statecode,countycode,v160_rawvalue,v160_flag_CT
20,011,2.469693399034102,NA
20,013,2.815846567192761,NA
20,015,3.1283136940370935,NA
20,017,2.9903381590647027,NA
20,019,2.906456919221553,NA
20,021,3.0642300078264695,NA
20,023,3.5668809710529708,NA
20,025,3.2739008735468595,NA
20,027,3.2808132076688867,NA
20,029,3.1745497923797705,NA
20,031,3.204120872689281,NA
20,033,3.3322603385856264,NA
20,035,2.5490185248896893,NA
20,037,2.821075089722786,NA
20,039,2.9585175281784335,NA
20,041,3.1742215992885288,NA
20,043,2.767268675849491,NA
20,045,3.058947608822689,NA
20,047,3.4324735777581217,NA
20,049,3.0325361674298517,NA
20,051,3.1146095809206393,NA
20,053,3.4539362573178685,NA
20,055,2.648244178964006,NA
20,057,2.6344250808402623,NA
20,059,2.9087672926103343,NA
20,061,3.056101281745116,NA
20,063,3.0626895835904246,NA
20,065,2.8529593290910276,NA
20,067,2.351225145779141,NA
20,069,3.0212307149334285,NA
20,071,2.7335795223358783,NA
20,073,3.040782300153949,NA
20,075,3.108922501034121,NA
20,077,2.9570384703303434,NA
20,079,2.949983620459483,NA
20,081,2.8736739408163,NA
20,083,NA,NA
20,085,3.1149383101517905,NA
20,087,3.0917548246704647,NA
20,089,3.508270120580171,NA
20,091,3.3806578126020574,NA
20,093,2.500319628628739,NA
20,095,2.8461958212832252,NA
20,097,4.004942779043811,NA
20,099,2.996775938740328,NA
20,101,NA,NA
20,103,3.066692863232218,NA
20,105,3.180795605567762,NA
20,107,3.059182868012844,NA
20,109,NA,NA
20,111,2.8158556997815523,NA
20,113,2.9933007387696255,NA
20,115,3.1397362293134816,NA
20,117,3.3322075707870793,NA
20,119,3.0331740186039533,NA
20,121,3.0615447289460045,NA
20,123,3.199989266669081,NA
20,125,2.8975598843425447,NA
20,127,3.1074885681041913,NA
20,129,3.2176750450060183,NA
20,131,3.1779704964792006,NA
20,133,2.965751045911839,NA
20,135,NA,NA
20,137,NA,NA
20,139,2.9428617641387076,NA
20,141,3.077129041467947,NA
20,143,2.9233272070083913,NA
20,145,3.2309579334091723,NA
20,147,3.238492987675892,NA
20,149,3.2409283528204083,NA
20,151,3.0470887451902766,NA
20,153,3.053399467493227,NA
20,155,2.7996930125500894,NA
20,157,3.031283874392402,NA
20,159,3.014397068953313,NA
20,161,3.1645702572292276,NA
20,163,2.67288123270601,NA
20,165,3.746131871261641,NA
20,167,2.7398868901238553,NA
20,169,2.672812590109774,NA
20,171,2.941369461805132,NA
20,173,2.742707395637618,NA
20,175,2.1684223245342613,NA
20,177,2.843729209398106,NA
20,179,2.9758810590422327,NA
20,181,3.370830524038282,NA
20,183,3.259377665457435,NA
20,185,2.879034299669684,NA
20,187,3.302226391714257,NA
20,189,3.1774489388697296,NA
20,191,2.781104043813754,NA
20,193,3.200865355256388,NA
20,195,NA,NA
20,197,3.6571888994406057,NA
20,199,NA,NA
20,201,2.9577140779340803,NA
20,203,3.456387794998958,NA
20,205,2.5941167990612777,NA
20,207,2.678462410101005,NA
20,209,2.6912391401271805,NA
21,000,3.0036156031267827,NA
21,001,3.0395183954011173,NA
21,003,2.9653544874686886,NA
21,005,2.9687682426512927,NA
21,007,3.13119821506765,NA
21,009,3.0221269729049047,NA
21,011,3.385461105368437,NA
21,013,2.734611788269516,NA
21,015,3.141058713126781,NA
21,017,2.638157153985883,NA
21,019,2.9863823099261313,NA
21,021,3.454130195253711,NA
21,023,2.8647742730322916,NA
21,025,2.6446651982969214,NA
21,027,3.0958333772372053,NA
21,029,2.8977298129678144,NA
21,031,3.0257613940367745,NA
21,033,3.11239064906073,NA
21,035,3.5673746564506024,NA
21,037,3.1640304613925965,NA
21,039,2.6828444740838395,NA
21,041,1.953201171753614,NA
21,043,3.18063138155669,NA
21,045,3.2236309333810653,NA
21,047,2.7607533870531906,NA
21,049,2.9780173370822234,NA
21,051,3.588587387193158,NA
21,053,2.8236924395726732,NA
21,055,2.9118416771185314,NA
21,057,3.149374211821142,NA
21,059,3.093600760004385,NA
21,061,3.3344767671797095,NA
21,063,2.90850825305898,NA
21,065,2.5948650001882605,NA
21,067,3.1022603989550994,NA
21,069,3.1480881675928094,NA
21,071,2.8872173545626354,NA
21,073,2.9811387484177994,NA
21,075,2.291596747069608,NA
21,077,2.6723087137145987,NA
21,079,2.8848094647260125,NA
21,081,2.7707579824372375,NA
21,083,3.094805843445345,NA
21,085,3.053093177807319,NA
21,087,3.493885151088087,NA
21,089,3.2069199557252914,NA
21,091,2.662416320492407,NA
21,093,2.9868028628522634,NA
21,095,3.0585969093922927,NA
21,097,3.0322194153430506,NA
21,099,3.0221794453690918,NA
21,101,3.3509219910517216,NA
21,103,2.8947352880725976,NA
21,105,2.621643876027546,NA
21,107,3.0682344308490945,NA
21,109,2.9883470342381364,NA
21,111,2.71250719952289,NA
21,113,3.0579371990412803,NA
21,115,2.894912775500952,NA
21,117,3.165102160645971,NA
21,119,2.8402915925464938,NA
21,121,2.800482849326775,NA
21,123,2.6372951637067734,NA
21,125,3.4083752373314136,NA
21,127,2.947044647593721,NA
21,129,2.8572356614574854,NA
21,131,3.0416824229385235,NA
21,133,2.808051956201089,NA
21,135,2.6518877741528333,NA
21,137,2.9340964193673904,NA
21,139,2.7202484339087687,NA
21,141,2.9882386049462357,NA
21,143,4.127064308140545,NA
21,145,3.387040792537448,NA
21,147,3.101722400488749,NA
21,149,3.13253663099969,NA
21,151,2.947922320567919,NA
21,153,2.9324800794602037,NA
21,155,3.114532135639722,NA
21,157,2.7644318343026866,NA
21,159,2.686806258943216,NA
21,161,2.6354222255170368,NA
21,163,3.4599506185541493,NA
21,165,2.921847339258938,NA
21,167,2.8700325559375863,NA
21,169,2.554138004190696,NA
21,171,3.7575364912388083,NA
21,173,3.0480473199786875,NA
21,175,3.1874042710806854,NA
21,177,3.139705988713278,NA
21,179,2.8401261990989055,NA
21,181,3.160582872867675,NA
21,183,2.8919588736954696,NA
21,185,3.224435450025558,NA
21,187,2.9085839366932444,NA
21,189,3.20547940769303,NA
21,191,2.948009644427119,NA
21,193,3.265777795833763,NA
21,195,3.1990688361379633,NA
21,197,2.5078998822240886,NA
21,199,3.492352599034016,NA
21,201,3.2404708248895533,NA
21,203,3.2782917382174688,NA
21,205,2.930282612656841,NA
21,207,2.908208211636045,NA
21,209,2.9771979626245093,NA
21,211,2.7272000402031735,NA
21,213,3.24514998095676,NA
21,215,3.319800332790426,NA
21,217,3.1932753409412173,NA
21,219,3.4699290052614393,NA
21,221,2.8765254465383943,NA
21,223,2.403023191215177,NA
21,225,3.0609268574916837,NA
21,227,2.895814890988776,NA
21,229,2.7530827246069633,NA
21,231,2.9632362094556,NA
21,233,2.963820946400898,NA
21,235,3.195193065294516,NA
21,237,2.530438629791711,NA
21,239,3.0990180655422397,NA
22,000,2.708523756122381,NA
22,001,2.8060698467484433,NA
22,003,2.768723675342146,NA
22,005,2.9865078046554903,NA
22,007,2.526441064219791,NA
22,009,2.594185933237497,NA
22,011,2.6109995188114516,NA
22,013,2.6757147559342007,NA
22,015,2.9651192893877356,NA
22,017,2.497154197071111,NA
22,019,2.7859576191439106,NA
22,021,2.8761378336989245,NA
22,023,3.350649082731058,NA
22,025,2.3454977499021727,NA
22,027,2.492291545042311,NA
22,029,2.648332656119861,NA
22,031,2.914861479361573,NA
22,033,2.6366275020735697,NA
22,035,2.0340413832604813,NA
22,037,2.6338860441877525,NA
22,039,2.7902008958051923,NA
22,041,2.383220220229407,NA
22,043,2.435487051174566,NA
22,045,2.886344063788349,NA
22,047,2.793026149347969,NA
22,049,2.2670611655672372,NA
22,051,2.674515113979808,NA
22,053,2.9070009675826736,NA
22,055,2.835151267353376,NA
22,057,2.9159736793628874,NA
22,059,2.8957327851003996,NA
22,061,2.7552454585121415,NA
22,063,2.900757192583012,NA
22,065,NA,NA
22,067,2.270730842612258,NA
22,069,2.4641403556849846,NA
22,071,2.4048534902081187,NA
22,073,2.6496661049298127,NA
22,075,3.14766758041375,NA
22,077,2.158643040873997,NA
22,079,2.5653725865872037,NA
22,081,2.327995164303805,NA
22,083,2.317848133894256,NA
22,085,2.5636124724897615,NA
22,087,2.952670969572051,NA
22,089,2.9100495789685485,NA
22,091,1.858684673857536,NA
22,093,3.0253036342616624,NA
22,095,2.3398366218413673,NA
22,097,2.6786990043109635,NA
22,099,2.988834969782454,NA
22,101,2.7690942774132674,NA
22,103,3.10225429767839,NA
22,105,2.2109400780991946,NA
22,107,2.684146623307096,NA
22,109,2.8345546156220833,NA
22,111,2.428643632512613,NA
22,113,3.057662364481779,NA
22,115,NA,NA
22,117,2.486719802006426,NA
22,119,2.4610728893144738,NA
22,121,2.625786539515875,NA
22,123,2.4268012758502073,NA
22,125,3.029862234941456,NA
22,127,2.383945006025924,NA
23,000,3.0446557192551196,NA
23,001,2.7302164641513644,NA
23,003,2.995673252501091,NA
23,005,3.2523842684572744,NA
23,007,2.8527537100196296,NA
23,009,2.904311804852646,NA
23,011,2.9588417111813485,NA
23,013,3.088013227651704,NA
23,015,2.9977500162996904,NA
23,017,2.7946304126372654,NA
23,019,3.11930024277096,NA
23,021,3.0473292436424693,NA
23,023,2.904296948496022,NA
23,025,2.8781189625555044,NA
23,027,2.7303115641237206,NA
23,029,3.134465541252196,NA
23,031,3.1906076774401573,NA
24,000,2.955757873875184,NA
24,001,3.0475666585636048,NA
24,003,3.0625742843520083,NA
24,005,2.8555911013275845,NA
24,009,3.367728355071146,NA
24,011,2.8716051544794277,NA
24,013,3.546482173123406,NA
24,015,2.8422635341379703,NA
24,017,2.8872016532766334,NA
24,019,2.6498889040356337,NA
24,021,3.1668337516883547,NA
24,023,2.76936799531051,NA
24,025,3.255975244965773,NA
24,027,3.401640377109305,NA
24,029,2.6283325253177194,NA
24,031,3.319893325542976,NA
24,033,2.51470770502444,NA
24,035,3.329348626138428,NA
24,037,3.0913668027026544,NA
24,039,2.5507660852138887,NA
24,041,2.9564133589022785,NA
24,043,2.8978537170566527,NA
24,045,2.8840893395932907,NA
24,047,3.6509442484760672,NA
24,510,2.212389885158751,NA
25,000,3.2003089085759426,NA
25,001,3.247781738596633,NA
25,003,2.9978066086775375,NA
25,005,3.1269519316381897,NA
25,007,3.1366097847423844,NA
25,009,3.1272201419957084,NA
25,011,2.905945506696747,NA
25,013,2.9052259572830814,NA
25,015,3.037796184037711,NA
25,017,3.44164383816023,NA
25,019,3.036702384709289,NA
25,021,3.5154642481581737,NA
25,023,3.180457108871772,NA
25,025,2.881621633050502,NA
25,027,3.1040741725187333,NA
26,000,2.845621316541412,NA
26,001,2.3830222625519735,NA
26,003,2.540275459389677,NA
26,005,3.102257040975968,NA
26,007,2.8027386605512317,NA
26,009,2.757202017218286,NA
26,011,3.3176201124035076,NA
26,013,3.1892225599365753,NA
26,015,2.8972241956989966,NA
26,017,2.8161717904012704,NA
26,019,NA,NA
26,021,2.9253215709912306,NA
26,023,2.7928870003864987,NA
26,025,2.567253307949572,NA
26,027,2.9775511046409977,NA
26,029,3.0327968946116717,NA
26,031,2.7864407855164472,NA
26,033,2.8401867608722178,NA
26,035,2.3429640225761768,NA
26,037,3.1093193277248776,NA
26,039,3.241159130638707,NA
26,041,2.886133417412438,NA
26,043,3.228363124741047,NA
26,045,2.856950970640102,NA
26,047,3.038481123315849,NA
26,049,2.7341801614388284,NA
26,051,2.609942451099801,NA
26,053,2.8572585974029643,NA
26,055,3.07901397872717,NA
26,057,2.6554571722544265,NA
26,059,2.705039044720639,NA
26,061,3.3443727200752535,NA
26,063,2.925403005300744,NA
26,065,3.036083893036919,NA
26,067,2.7619206745839153,NA
26,069,2.89142580059432,NA
26,071,2.9303847633801063,NA
26,073,2.877664335872208,NA
26,075,2.80215943005266,NA
26,077,2.8162982545704986,NA
26,079,2.858626719239558,NA
26,081,3.032786425361563,NA
26,083,NA,NA
26,085,3.019766954968453,NA
26,087,2.955417056953817,NA
26,089,2.749783302687033,NA
26,091,2.8383957960648196,NA
26,093,3.1447702721752626,NA
26,095,2.5734662571086195,NA
26,097,2.9320922377898717,NA
26,099,2.8628257575403384,NA
26,101,2.846549729506943,NA
26,103,3.0707878155174746,NA
26,105,2.903708263990632,NA
26,107,2.9580730412783343,NA
26,109,2.9332686031325004,NA
26,111,3.0516754713673198,NA
26,113,3.043640656783163,NA
26,115,2.8642261951156254,NA
26,117,2.769926064040725,NA
26,119,2.309973261285499,NA
26,121,2.6856649757618722,NA
26,123,2.582510495220546,NA
26,125,3.0627112906002023,NA
26,127,2.6374865201554103,NA
26,129,2.8797601990060753,NA
26,131,2.9901195310414064,NA
26,133,2.7333822005433337,NA
26,135,2.47788923521097,NA
26,137,2.9219812671617276,NA
26,139,3.342083906732026,NA
26,141,2.9998681944576218,NA
26,143,2.6348724370244923,NA
26,145,2.656619448545666,NA
26,147,2.8839804754202114,NA
26,149,2.6933216333357377,NA
26,151,2.9532979913852504,NA
26,153,2.4401515026842073,NA
26,155,2.749022511046431,NA
26,157,2.9920186589729947,NA
26,159,2.952733446887761,NA
26,161,3.1913352186838195,NA
26,163,2.5194346709516076,NA
26,165,2.9676561208932637,NA
27,000,3.3009138814546533,NA
27,001,3.023452570298409,NA
27,003,3.45378648120367,NA
27,005,3.3230756985407663,NA
27,007,2.893422515342327,NA
27,009,3.396774101009543,NA
27,011,3.1188208350791444,NA
27,013,3.6428254011102563,NA
27,015,3.221054777163779,NA
27,017,3.63719803891148,NA
27,019,3.604985313198968,NA
27,021,2.9336276973360844,NA
27,023,3.1355822412441827,NA
27,025,3.424616314695063,NA
27,027,3.21296725721795,NA
27,029,3.2946003696952957,NA
27,031,2.9866749041736718,NA
27,033,2.9706998702965857,NA
27,035,3.3743619760314374,NA
27,037,3.3573124352785806,NA
27,039,3.5140845671787018,NA
27,041,3.4548456366218376,NA
27,043,3.4962598605100172,NA
27,045,3.4475338172626664,NA
27,047,3.010899033547078,NA
27,049,3.0291607696081235,NA
27,051,3.3753880539834196,NA
27,053,3.2914904633871047,NA
27,055,3.249166009444205,NA
27,057,3.246600443525126,NA
27,059,3.3142867669494724,NA
27,061,3.1801888160592724,NA
27,063,3.165995410422824,NA
27,065,3.1756538753126615,NA
27,067,3.0156444241813265,NA
27,069,3.6330504236292374,NA
27,071,3.1676232788199834,NA
27,073,3.345017654304556,NA
27,075,3.441268717608681,NA
27,077,2.570411632119101,NA
27,079,3.4149815553766327,NA
27,081,3.2459758675414014,NA
27,083,3.3848823025525068,NA
27,085,3.299227046133371,NA
27,087,2.6390334054439517,NA
27,089,3.5633909356107893,NA
27,091,3.1101552950886817,NA
27,093,3.391308890703631,NA
27,095,3.30927015967524,NA
27,097,3.331370276964056,NA
27,099,2.961839715666757,NA
27,101,3.5702733917147285,NA
27,103,3.608239414144565,NA
27,105,2.793821820959122,NA
27,107,3.196319106521436,NA
27,109,3.3785166500607975,NA
27,111,3.4127502840487565,NA
27,113,3.2509756673056374,NA
27,115,3.088414249839695,NA
27,117,3.1824704329059825,NA
27,119,3.279077328701599,NA
27,121,3.7365960763801422,NA
27,123,2.8790611797540273,NA
27,125,3.588616780500052,NA
27,127,3.296606690365565,NA
27,129,3.459789358401178,NA
27,131,3.2032623098821915,NA
27,133,3.414750853486679,NA
27,135,3.3147622186200336,NA
27,137,3.3135320344412333,NA
27,139,3.4885267428904227,NA
27,141,3.4431563067745365,NA
27,143,3.2612748476357845,NA
27,145,3.2863083965143063,NA
27,147,3.1548525914130474,NA
27,149,3.4894866581693584,NA
27,151,3.315787288799208,NA
27,153,3.0029312146611704,NA
27,155,3.717897703033453,NA
27,157,3.453495725186879,NA
27,159,NA,NA
27,161,2.8595098629171902,NA
27,163,3.524084329416059,NA
27,165,3.409513418484986,NA
27,167,3.214437225012043,NA
27,169,3.265877745419818,NA
27,171,3.6199341908026286,NA
27,173,3.220933915969765,NA
28,000,3.109417187410108,NA
28,001,2.7532787453892706,NA
28,003,3.321817576859975,NA
28,005,2.345084052606711,NA
28,007,3.225137654799083,NA
28,009,3.2800507196696285,NA
28,011,2.509016858683379,NA
28,013,2.965135607682369,NA
28,015,3.1632477482977217,NA
28,017,3.292736012834398,NA
28,019,3.1814240647467678,NA
28,021,2.5069916565204293,NA
28,023,2.9918125546786865,NA
28,025,2.936969188533724,NA
28,027,2.376143842997453,NA
28,029,2.9278479311590524,NA
28,031,2.8381541437188953,NA
28,033,3.2881333088318,NA
28,035,3.2155900624315485,NA
28,037,3.0870497032357997,NA
28,039,2.808709593132935,NA
28,041,3.1047495911113505,NA
28,043,3.545894104130201,NA
28,045,3.244882997373457,NA
28,047,3.3954374690052678,NA
28,049,2.7830925096924464,NA
28,051,2.311487996436643,NA
28,053,2.332369177355432,NA
28,055,NA,NA
28,057,3.144593231866764,NA
28,059,3.269137539982722,NA
28,061,3.18853029410538,NA
28,063,2.251736918633403,NA
28,065,2.573760693270488,NA
28,067,3.054213114376241,NA
28,069,2.6318031680004506,NA
28,071,3.936937550403606,NA
28,073,3.467999193154953,NA
28,075,2.886138008758546,NA
28,077,3.1269761414097705,NA
28,079,2.535702313625044,NA
28,081,3.289514894280155,NA
28,083,2.5051876996490026,NA
28,085,2.8367751084798334,NA
28,087,3.0339798870449854,NA
28,089,3.449261179489069,NA
28,091,3.2221532862828854,NA
28,093,2.735647774303748,NA
28,095,3.291827730428598,NA
28,097,2.9379679139762196,NA
28,099,3.0334695630873023,NA
28,101,3.2482372053376496,NA
28,103,2.31705873764031,NA
28,105,3.032493310842449,NA
28,107,3.2047718104816094,NA
28,109,2.885746029973165,NA
28,111,2.9671719765041753,NA
28,113,3.0961839684364914,NA
28,115,3.5135088567176345,NA
28,117,3.196015952583405,NA
28,119,3.195246523401966,NA
28,121,3.3483379764520516,NA
28,123,3.1172976514380992,NA
28,125,2.619821360164168,NA
28,127,2.9204449931128895,NA
28,129,3.28975085884858,NA
28,131,3.2879324551749884,NA
28,133,3.0513518836851428,NA
28,135,2.380195028404338,NA
28,137,3.126199078639168,NA
28,139,3.1211877491196267,NA
28,141,3.1964949832807683,NA
28,143,3.0972636917110004,NA
28,145,3.7092660967683866,NA
28,147,2.756287089618041,NA
28,149,3.034587657302009,NA
28,151,2.8989837107959575,NA
28,153,2.7151274452552903,NA
28,155,3.101030929467038,NA
28,157,2.9937057051828124,NA
28,159,3.1034258863625537,NA
28,161,2.7867131683361928,NA
28,163,2.7356833839427503,NA
29,000,2.9530944892082296,NA
29,001,3.0858478892752603,NA
29,003,3.148164701387198,NA
29,005,2.985226804787027,NA
29,007,2.8807589051425957,NA
29,009,2.6950472081164665,NA
29,011,2.9646201754860413,NA
29,013,2.9322936431353264,NA
29,015,3.1657554855611014,NA
29,017,2.6506102649654193,NA
29,019,2.7951047784435983,NA
29,021,2.7530118435899005,NA
29,023,3.5328571880654764,NA
29,025,3.2629018723355125,NA
29,027,2.968583039127534,NA
29,029,2.946807588847577,NA
29,031,2.827758479165811,NA
29,033,2.923008851449782,NA
29,035,2.5743283419547542,NA
29,037,3.0374763429902036,NA
29,039,2.873240804622484,NA
29,041,3.33045335362703,NA
29,043,3.3258478277334107,NA
29,045,2.678275348181274,NA
29,047,3.1988499047978305,NA
29,049,2.962131094714528,NA
29,051,2.8139662160614853,NA
29,053,2.7635992384198067,NA
29,055,2.9367527861243263,NA
29,057,3.0051965676500236,NA
29,059,2.9103573120773154,NA
29,061,3.063589518720966,NA
29,063,3.054520364505085,NA
29,065,2.8205027793818753,NA
29,067,3.0016032383784323,NA
29,069,2.7680821943550544,NA
29,071,3.2322276390755476,NA
29,073,2.9711683019227757,NA
29,075,3.1290052928929897,NA
29,077,2.8691961107808135,NA
29,079,2.9036236495468453,NA
29,081,2.8325768079591644,NA
29,083,2.6420294125381947,NA
29,085,3.6067399554794557,NA
29,087,3.292299113432236,NA
29,089,2.491743110339919,NA
29,091,2.832308614076972,NA
29,093,3.0840441948225177,NA
29,095,2.828771943268886,NA
29,097,2.988228461079586,NA
29,099,3.1909573908152944,NA
29,101,2.9903095960859774,NA
29,103,3.26687314693945,NA
29,105,2.762343685973246,NA
29,107,2.786121648698109,NA
29,109,2.6009703069131898,NA
29,111,2.8423845349913983,NA
29,113,2.8716019312769046,NA
29,115,3.513937836264292,NA
29,117,3.315427693665235,NA
29,119,3.0650202239995092,NA
29,121,3.4582925429749514,NA
29,123,2.7510660103425,NA
29,125,3.389224198993324,NA
29,127,3.0681443690184538,NA
29,129,3.294100552674501,NA
29,131,3.0545305176950905,NA
29,133,2.7717774795213006,NA
29,135,2.851056351554263,NA
29,137,2.908685918531289,NA
29,139,2.906343732077577,NA
29,141,2.6789385729471524,NA
29,143,3.175444364711408,NA
29,145,2.718665435554486,NA
29,147,3.0590647405113067,NA
29,149,2.782557887513753,NA
29,151,3.194364410026485,NA
29,153,3.082410019394544,NA
29,155,2.606368149842805,NA
29,157,2.7918752252324586,NA
29,159,3.045006562048338,NA
29,161,3.0289919673244956,NA
29,163,3.0407020436081256,NA
29,165,3.1953024113195054,NA
29,167,2.8620009687800945,NA
29,169,3.040295989901989,NA
29,171,3.4566857760553384,NA
29,173,3.061397033281192,NA
29,175,2.751164111986469,NA
29,177,3.0293441705846216,NA
29,179,3.1058416390055257,NA
29,181,2.8942307180130262,NA
29,183,3.2549687659658098,NA
29,185,2.7278280291007255,NA
29,186,3.308487889632109,NA
29,187,3.2111765527255036,NA
29,189,2.937301766583838,NA
29,195,2.916341979941222,NA
29,197,2.890807870377284,NA
29,199,3.279176515807472,NA
29,201,2.7956347420666736,NA
29,203,3.0438125415062234,NA
29,205,3.103805051208476,NA
29,207,3.1941927926332325,NA
29,209,2.837914708731921,NA
29,211,2.848838220546428,NA
29,213,3.277591544155746,NA
29,215,2.769975478285864,NA
29,217,2.4352803449565523,NA
29,219,3.007310625647058,NA
29,221,3.239086191657219,NA
29,223,2.9392186067047823,NA
29,225,2.808860069600287,NA
29,227,2.8522968385137077,NA
29,229,3.265450975189964,NA
29,510,2.1345305726926105,NA
30,000,3.0303371207726535,NA
30,001,3.111062398723474,NA
30,003,1.991912596453665,NA
30,005,2.9132404320755243,NA
30,007,3.3343443445319907,NA
30,009,3.1024840027295735,NA
30,011,NA,NA
30,013,2.9241754316732353,NA
30,015,3.4528519867704803,NA
30,017,2.7768182692370353,NA
30,019,3.4943174278131286,NA
30,021,2.655955782305786,NA
30,023,2.624696510130038,NA
30,025,3.0136841155262335,NA
30,027,3.20992532499459,NA
30,029,3.191174552175807,NA
30,031,3.4727572921799776,NA
30,033,NA,NA
30,035,2.420913589277767,NA
30,037,NA,NA
30,039,NA,NA
30,041,2.9402999597882933,NA
30,043,3.3221143763212004,NA
30,045,3.5009534058093656,NA
30,047,2.6598319674349082,NA
30,049,3.0785066970477266,NA
30,051,NA,NA
30,053,3.505494050830266,NA
30,055,NA,NA
30,057,3.093444278872161,NA
30,059,NA,NA
30,061,2.7220615979803746,NA
30,063,3.182539575354251,NA
30,065,3.121238527089969,NA
30,067,2.8376657434394374,NA
30,069,NA,NA
30,071,2.928318782013866,NA
30,073,2.595755426786394,NA
30,075,2.8319818606237597,NA
30,077,3.0534198496094147,NA
30,079,NA,NA
30,081,2.855044237937752,NA
30,083,3.045806228049654,NA
30,085,2.2306974290850654,NA
30,087,2.59195060192843,NA
30,089,2.874746191558978,NA
30,091,2.9710663324978697,NA
30,093,3.1497617649019336,NA
30,095,3.0375910975218785,NA
30,097,2.9627140154520477,NA
30,099,3.2640974333334323,NA
30,101,2.717276417249476,NA
30,103,NA,NA
30,105,NA,NA
30,107,3.1401759684377297,NA
30,109,NA,NA
30,111,2.9683780314209556,NA
31,000,3.1640838360286825,NA
31,001,3.15889600338931,NA
31,003,3.1820957893454507,NA
31,005,NA,NA
31,007,NA,NA
31,009,NA,NA
31,011,3.382151391659008,NA
31,013,2.5717188750611673,NA
31,015,NA,NA
31,017,2.7869244970772615,NA
31,019,3.3369103934192053,NA
31,021,3.309167853456627,NA
31,023,3.453976872435046,NA
31,025,3.1270288628056226,NA
31,027,3.1325979997159363,NA
31,029,3.431401870207151,NA
31,031,3.4731531696344335,NA
31,033,3.2208582229568337,NA
31,035,3.1263924274217336,NA
31,037,3.21240415030862,NA
31,039,3.4621348006840567,NA
31,041,3.280164593810234,NA
31,043,3.1941398430272665,NA
31,045,3.132546149227544,NA
31,047,2.8187580366745744,NA
31,049,2.5043994423056106,NA
31,051,3.617446077223348,NA
31,053,2.811431599050209,NA
31,055,3.0982079974308383,NA
31,057,2.86314626889906,NA
31,059,3.0883629600460627,NA
31,061,3.5233002130711104,NA
31,063,2.893580564306196,NA
31,065,3.0156566274683487,NA
31,067,3.134897669563985,NA
31,069,NA,NA
31,071,NA,NA
31,073,NA,NA
31,075,NA,NA
31,077,3.8703049393477382,NA
31,079,3.0006372567740947,NA
31,081,3.6008546174266534,NA
31,083,3.099735195505479,NA
31,085,NA,NA
31,087,2.980853480899908,NA
31,089,3.251908460302236,NA
31,091,NA,NA
31,093,3.0231673458263977,NA
31,095,3.009852290749446,NA
31,097,3.1510838972259974,NA
31,099,3.123744628555221,NA
31,101,3.2494414191436816,NA
31,103,NA,NA
31,105,3.707052367289295,NA
31,107,2.9065373128956917,NA
31,109,3.2370981165698445,NA
31,111,3.3681468554162186,NA
31,113,NA,NA
31,115,NA,NA
31,117,NA,NA
31,119,3.0666219659005183,NA
31,121,3.2125908158365664,NA
31,123,3.3936260986289746,NA
31,125,3.3914210678259775,NA
31,127,3.0878588784920735,NA
31,129,2.784105479048127,NA
31,131,3.0230298862690126,NA
31,133,3.1091725701433335,NA
31,135,3.6270979841961974,NA
31,137,3.3549861200343605,NA
31,139,3.269511112888771,NA
31,141,3.264823534187723,NA
31,143,3.490715891338434,NA
31,145,3.0997949562758538,NA
31,147,3.3283520479781097,NA
31,149,NA,NA
31,151,3.073617155537154,NA
31,153,3.272074060620163,NA
31,155,3.4238691951665463,NA
31,157,3.3069086840448896,NA
31,159,3.66426259435352,NA
31,161,3.147885806513298,NA
31,163,2.721381056595864,NA
31,165,NA,NA
31,167,3.168992979745178,NA
31,169,3.2692358283965133,NA
31,171,NA,NA
31,173,1.327732264977392,NA
31,175,2.818442275980568,NA
31,177,3.2600592587121646,NA
31,179,2.8895110073082693,NA
31,181,2.868606700799893,NA
31,183,NA,NA
31,185,3.0197823428393553,NA
32,000,2.873407500311263,NA
32,001,2.912269032823568,NA
32,003,2.891379743604404,NA
32,005,3.0506602161497187,NA
32,007,2.7623134193730894,NA
32,009,NA,NA
32,011,2.995274178099277,NA
32,013,2.7925269910390735,NA
32,015,2.8389319549676224,NA
32,017,2.9273374209496397,NA
32,019,2.7993752808029244,NA
32,021,2.448310261392692,NA
32,023,2.491957757201314,NA
32,027,2.6767733841915855,NA
32,029,3.0160001453170158,NA
32,031,2.8668740047788552,NA
32,033,2.632313711642881,NA
32,510,2.8171630878431033,NA
33,000,3.160134595107796,NA
33,001,3.0065762650293175,NA
33,003,3.054846615627017,NA
33,005,3.183813656080659,NA
33,007,2.7615247338964193,NA
33,009,3.3546079038163574,NA
33,011,3.0816561387615384,NA
33,013,3.082249309173385,NA
33,015,3.3576156344587407,NA
33,017,3.1581656331953107,NA
33,019,2.935095174471596,NA
34,000,3.1759028073077173,NA
34,001,2.874012013380267,NA
34,003,3.5013422985425926,NA
34,005,3.110878567283101,NA
34,007,3.002522573590198,NA
34,009,3.0963570091035453,NA
34,011,2.6850284404136,NA
34,013,3.083958363109518,NA
34,015,3.1835841328735492,NA
34,017,3.0490942945971264,NA
34,019,3.441907728420082,NA
34,021,2.9847151383575987,NA
34,023,3.3132719293009973,NA
34,025,3.367072376146547,NA
34,027,3.5023778150060565,NA
34,029,3.051689430438726,NA
34,031,2.8831181977442033,NA
34,033,3.002044313139391,NA
34,035,3.441732362866439,NA
34,037,3.231886662729241,NA
